"Id","Name","NormalizedName","ConcurrencyStamp","Access","IsDeleted","Description","IsInternal","IsSupervisor","IsSystemRole"
"03DC4874-0636-43F8-4613-08DAF28880F7","SuperAdmin","SUPERADMIN","a944f0aa-3a03-4f01-878e-8731a61b473d","SuperAdmin","False","","True","True","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","Partner","PARTNER","385c0dca-8ab6-421b-944e-1dd6e4dd7dae","","False","","True","True","True"
"E01441F8-290C-440C-4615-08DAF28880F7","Director","DIRECTOR","2774b90b-9174-4db4-b615-562a97859c06","","False","","True","True","True"
"BB974F0A-CE2E-46A3-4616-08DAF28880F7","Consultant","CONSULTANT","d127b4e3-2f8c-4d00-9432-1af27d6def7f","","False","","True","False","True"
"733C3116-240D-40D1-4617-08DAF28880F7","ClientAdmin","CLIENTADMIN","02151452-9a65-4f9d-b8cd-20482023b1dd","","False","","False","False","True"
"932E946B-ED14-4812-4618-08DAF28880F7","Client","CLIENT","3fd3a248-62f3-470c-9475-30cb910c6241","","False","","False","False","True"
"E00EDF19-74BF-4FEA-4619-08DAF28880F7","Sales","SALES","a0a385c2-b3ae-483c-840d-162281552705","","False","","True","False","True"
"31486033-9778-4378-461A-08DAF28880F7","AR","AR","13c53727-043b-4517-a44c-72b4580b8ac3","","False","","True","True","True"
"04290DCB-CE42-450D-461B-08DAF28880F7","AP","AP","0b302f13-6e41-4f0b-9077-52d6a351cf11","","False","","True","False","True"
"7C31D49A-1933-4627-461C-08DAF28880F7","CorporateEmployeeAdmin","CORPORATEEMPLOYEEADMIN","b382879e-ecd2-4419-9b88-31441338bd15","","False","","True","True","True"
"8C268D23-EBA0-4B54-461D-08DAF28880F7","CorporateEmployee","CORPORATEEMPLOYEE","4572c71c-1c6c-42c6-b5a4-ee0e4ea7b6e9","","False","","True","False","True"
