"UserId","ProjectId","ViewedDate"
"AB995316-AC5B-4F93-3F22-08DB008453BF","73F705B1-F25C-4760-9B10-22AAD3AA65CD","2023-04-14 16:53:08.515022"
"AB995316-AC5B-4F93-3F22-08DB008453BF","C84797E2-EB79-4332-933B-30926C43F29D","2023-04-17 15:20:20.696747"
"AB995316-AC5B-4F93-3F22-08DB008453BF","A8DFF092-8283-47A9-A958-31676249D03D","2023-04-21 15:07:31.008976"
"AB995316-AC5B-4F93-3F22-08DB008453BF","D356DB2D-B0B5-4E55-8AD6-7DECAA9261A1","2023-04-14 15:15:22.801432"
"AB995316-AC5B-4F93-3F22-08DB008453BF","07026957-ED6C-4D7C-849D-8A4C2ADE6118","2023-04-21 20:40:20.299798"
"AB995316-AC5B-4F93-3F22-08DB008453BF","A7DE77DA-A4AE-4957-BC89-A178E2F3EAA1","2023-04-12 14:26:10.842160"
"AB995316-AC5B-4F93-3F22-08DB008453BF","C2A53CF0-2A38-4FE1-8EE1-B12B3F7CA080","2023-04-18 19:29:49.330210"
"AB995316-AC5B-4F93-3F22-08DB008453BF","1D0DE5F5-FF68-428B-967E-B3E2B4000E38","2023-04-25 17:12:36.264411"
"AB995316-AC5B-4F93-3F22-08DB008453BF","5986CEB6-A1E2-4A0F-872B-D058AFD4BDC8","2023-04-14 15:10:10.803368"
"AB995316-AC5B-4F93-3F22-08DB008453BF","A8F23CE9-1B21-447A-BD6D-D89197FEDDBC","2023-04-26 15:20:42.281801"
"AB995316-AC5B-4F93-3F22-08DB008453BF","54393067-C438-42F9-B942-EF3CFD5D3933","2023-04-17 15:17:55.406435"
