"Id","Name","Caption","IsDeleted"
"DEFC37D3-BCED-43D2-2BF6-08D6DF3C43D3","Completed","Completed","False"
"15089F04-2B98-4648-A7B0-1736AE2B220A","InvoiceSent","Invoice Sent","False"
"97F56926-75BB-4C01-90AB-3F70B3F4E1B1","New","New","False"
"F1DE100E-A6C8-424E-A88E-7DE085095127","Approved","Approved","False"
"8FBBA16E-9F02-49ED-8D4E-8010FC4B61C4","Active","Active","False"
"817A5824-757B-4C8E-B91A-9A4A311B9C81","Pending","Submitted","False"
"E4BD194F-11D5-42E8-87BB-A82376D9DB5A","InvoiceGenerated","Invoice Generated","False"
"1106DB6B-FDC6-4CCE-AECE-AA3CC67090A1","Progress","In Progress","False"
"7AEA34B2-A916-474E-8AD1-D79726B81B3A","Rejected","Rejected","False"
"201ABC3A-2F5A-4819-8A81-E68AD3D644DD","Stuck","Stuck","False"
