"Id","IsDeleted","Name","IsInternal","IsBillable","CreatedBy","CreatedDate","IsModified","ModifiedBy","ColorCode"
"C3B6BB64-742A-495E-D1DC-08D70C685E26","False","Unbillable","False","False","D401284E-B5D9-4C6D-9FA7-08DAF288810D","2023-01-09 21:28:52.569647","False","00000000-0000-0000-0000-000000000000",""
"09986B2F-46B3-49B7-E518-08DB0082D984","False","In-House","False","True","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:23:39.836666","False","00000000-0000-0000-0000-000000000000","#10d7df"
"88EF2F28-B0CF-4BC8-E519-08DB0082D984","False","Review Attorney","False","True","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:24:12.260000","False","00000000-0000-0000-0000-000000000000","#10d7df"
"A6FC1617-70B0-4EE5-E51A-08DB0082D984","False","Staff Attorney","False","True","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:24:34.800000","False","00000000-0000-0000-0000-000000000000","#10d7df"
"89E4C326-426E-4F2C-E51B-08DB0082D984","False","Partner","False","True","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:24:52.770000","False","00000000-0000-0000-0000-000000000000","#10d7df"
"D9CE3E99-98B0-49E2-E51C-08DB0082D984","False","Paralegal","False","True","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:25:09.533333","False","00000000-0000-0000-0000-000000000000","#10d7df"
"0B528A08-E4E1-41CD-E51D-08DB0082D984","False","Legal Assistance","False","True","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:49:38.423333","False","00000000-0000-0000-0000-000000000000","#10d7df"
"6CF7FFD3-1A04-43C7-E51E-08DB0082D984","False","Internal Billing","False","True","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:55:13.426666","False","00000000-0000-0000-0000-000000000000","#10d7df"
"A8F50C29-C074-4B21-382D-08DB03BEAAAB","False","Full-time Non-billable","True","False","D401284E-B5D9-4C6D-9FA7-08DAF288810D","2023-01-31 19:09:24.510000","True","D401284E-B5D9-4C6D-9FA7-08DAF288810D","#2ECF14"
"9C101804-270D-478E-382E-08DB03BEAAAB","False","PTO","True","False","D401284E-B5D9-4C6D-9FA7-08DAF288810D","2023-01-31 19:10:32.650000","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"51312A81-B1AD-4B17-382F-08DB03BEAAAB","False","Holiday","True","False","D401284E-B5D9-4C6D-9FA7-08DAF288810D","2023-01-31 19:10:53.676666","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"C164EAF9-94FA-488B-3830-08DB03BEAAAB","False","Onboarding","True","False","D401284E-B5D9-4C6D-9FA7-08DAF288810D","2023-01-31 19:11:05.620000","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"40CA14D5-66D4-45D6-3831-08DB03BEAAAB","False","Training","True","False","D401284E-B5D9-4C6D-9FA7-08DAF288810D","2023-01-31 19:11:20.403333","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"F1FBDA57-62FE-48C3-C4A0-08DB20DE588E","False","Corporate","True","False","C6992E31-6EE2-482C-D85D-08DAF8A9D2B6","2023-03-09 20:39:14.366666","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"F930E115-0A12-499B-C4A1-08DB20DE588E","False","Data Entry","True","False","C6992E31-6EE2-482C-D85D-08DAF8A9D2B6","2023-03-09 20:39:20.546666","False","00000000-0000-0000-0000-000000000000","#2ECF14"
